DateTime,PM0.1,PM0.1-0.5,PM0.5-1.0,PM1.0-2.5,PM2.5-10,PM>10,PM1,PM2.5_NanoSampler
2023-07-10 01:00:00,1.9064124783362044,2.079722703639029,2.8885037550548844,2.426343154246042,4.823801270941586,2.0508376660890124,6.874638937030118,9.30098209127616
2023-07-11 01:00:00,1.9064124783362044,2.079722703639029,2.8885037550548844,2.426343154246042,4.823801270941586,2.0508376660890124,6.874638937030118,9.30098209127616
2023-07-22 01:00:00,0.9027777777778132,1.5624999999994424,2.013888888888879,3.333333333333294,9.618055555555536,2.7430555555556007,4.479166666666135,7.812499999999429
2023-07-23 01:00:00,0.9027777777778132,1.5624999999994424,2.013888888888879,3.333333333333294,9.618055555555536,2.7430555555556007,4.479166666666135,7.812499999999429
2023-07-24 01:00:00,0.9027777777778132,1.5624999999994424,2.013888888888879,3.333333333333294,9.618055555555536,2.7430555555556007,4.479166666666135,7.812499999999429
2023-07-25 01:00:00,0.9027777777778132,1.5624999999994424,2.013888888888879,3.333333333333294,9.618055555555536,2.7430555555556007,4.479166666666135,7.812499999999429
2023-07-26 01:00:00,0.9027777777778132,1.5624999999994424,2.013888888888879,3.333333333333294,9.618055555555536,2.7430555555556007,4.479166666666135,7.812499999999429
2023-07-27 01:00:00,0.9027777777778132,1.5624999999994424,2.013888888888879,3.333333333333294,9.618055555555536,2.7430555555556007,4.479166666666135,7.812499999999429
2023-07-27 01:00:00,0.6917542888765148,1.729385722191287,1.833148865522976,3.147482014388469,10.237963475373512,2.455727725511954,4.254288876590778,7.401770890979247
2023-07-28 01:00:00,0.6917542888765148,1.729385722191287,1.833148865522976,3.147482014388469,10.237963475373512,2.455727725511954,4.254288876590778,7.401770890979247
2023-07-29 01:00:00,0.6917542888765148,1.729385722191287,1.833148865522976,3.147482014388469,10.237963475373512,2.455727725511954,4.254288876590778,7.401770890979247
2023-07-30 01:00:00,0.6917542888765148,1.729385722191287,1.833148865522976,3.147482014388469,10.237963475373512,2.455727725511954,4.254288876590778,7.401770890979247
2023-07-31 01:00:00,0.6917542888765148,1.729385722191287,1.833148865522976,3.147482014388469,10.237963475373512,2.455727725511954,4.254288876590778,7.401770890979247
2023-08-01 01:00:00,0.6917542888765148,1.729385722191287,1.833148865522976,3.147482014388469,10.237963475373512,2.455727725511954,4.254288876590778,7.401770890979247
2023-08-01 01:00:00,1.21057,2.07526,2.62867,4.04676,9.44245,3.21666,5.9145,9.96126
2023-08-02 01:00:00,1.21057,2.07526,2.62867,4.04676,9.44245,3.21666,5.9145,9.96126
2023-08-03 01:00:00,1.21057,2.07526,2.62867,4.04676,9.44245,3.21666,5.9145,9.96126
2023-08-04 01:00:00,1.21057,2.07526,2.62867,4.04676,9.44245,3.21666,5.9145,9.96126
2023-08-05 01:00:00,1.21057,2.07526,2.62867,4.04676,9.44245,3.21666,5.9145,9.96126
2023-08-06 01:00:00,1.21057,2.07526,2.62867,4.04676,9.44245,3.21666,5.9145,9.96126
2023-08-09 01:00:00,1.10681,1.90232,2.14444,2.17903,5.46486,2.17903,5.15357,7.3326
2023-08-10 01:00:00,1.10681,1.90232,2.14444,2.17903,5.46486,2.17903,5.15357,7.3326
2023-08-11 01:00:00,1.10681,1.90232,2.14444,2.17903,5.46486,2.17903,5.15357,7.3326
2023-08-12 01:00:00,1.10681,1.90232,2.14444,2.17903,5.46486,2.17903,5.15357,7.3326
2023-08-13 01:00:00,1.10681,1.90232,2.14444,2.17903,5.46486,2.17903,5.15357,7.3326
2023-08-15 01:00:00,1.00304,1.90232,2.28279,2.66325,7.98976,2.17903,5.18815,7.8514
2023-08-16 01:00:00,1.00304,1.90232,2.28279,2.66325,7.98976,2.17903,5.18815,7.8514
2023-08-17 01:00:00,1.00304,1.90232,2.28279,2.66325,7.98976,2.17903,5.18815,7.8514
2023-08-18 01:00:00,1.00304,1.90232,2.28279,2.66325,7.98976,2.17903,5.18815,7.8514
2023-08-19 01:00:00,1.00304,1.90232,2.28279,2.66325,7.98976,2.17903,5.18815,7.8514
2023-08-20 01:00:00,1.00304,1.90232,2.28279,2.66325,7.98976,2.17903,5.18815,7.8514
2023-08-23 01:00:00,1.21057,2.10985,1.76397,2.04068,5.70697,1.6948,5.084389999999999,7.125069999999999
2023-08-24 01:00:00,1.21057,2.10985,1.76397,2.04068,5.70697,1.6948,5.084389999999999,7.125069999999999
2023-08-25 01:00:00,1.21057,2.10985,1.76397,2.04068,5.70697,1.6948,5.084389999999999,7.125069999999999
2023-08-26 01:00:00,1.21057,2.10985,1.76397,2.04068,5.70697,1.6948,5.084389999999999,7.125069999999999
2023-08-27 01:00:00,1.21057,2.10985,1.76397,2.04068,5.70697,1.6948,5.084389999999999,7.125069999999999
2023-08-28 01:00:00,1.21057,2.10985,1.76397,2.04068,5.70697,1.6948,5.084389999999999,7.125069999999999
2023-09-08 01:00:00,1.0069444444444875,3.0208333333330777,2.569444444444412,2.0833333333332966,6.006944444444381,1.458333333333346,6.597222222221978,8.680555555555275
2023-09-09 01:00:00,1.0069444444444875,3.0208333333330777,2.569444444444412,2.0833333333332966,6.006944444444381,1.458333333333346,6.597222222221978,8.680555555555275
2023-09-10 01:00:00,1.0069444444444875,3.0208333333330777,2.569444444444412,2.0833333333332966,6.006944444444381,1.458333333333346,6.597222222221978,8.680555555555275
2023-09-11 01:00:00,1.0069444444444875,3.0208333333330777,2.569444444444412,2.0833333333332966,6.006944444444381,1.458333333333346,6.597222222221978,8.680555555555275
2023-09-12 01:00:00,1.0069444444444875,3.0208333333330777,2.569444444444412,2.0833333333332966,6.006944444444381,1.458333333333346,6.597222222221978,8.680555555555275
2023-09-13 01:00:00,1.0069444444444875,3.0208333333330777,2.569444444444412,2.0833333333332966,6.006944444444381,1.458333333333346,6.597222222221978,8.680555555555275
2023-09-13 01:00:00,0.3404139433550823,2.5190631808285167,3.063725490196119,1.5318627450980595,5.616830065359426,1.0212418300653414,5.923202614379719,7.455065359477778
2023-09-14 01:00:00,0.3404139433550823,2.5190631808285167,3.063725490196119,1.5318627450980595,5.616830065359426,1.0212418300653414,5.923202614379719,7.455065359477778
2023-09-15 01:00:00,0.3404139433550823,2.5190631808285167,3.063725490196119,1.5318627450980595,5.616830065359426,1.0212418300653414,5.923202614379719,7.455065359477778
2023-09-16 01:00:00,0.3404139433550823,2.5190631808285167,3.063725490196119,1.5318627450980595,5.616830065359426,1.0212418300653414,5.923202614379719,7.455065359477778
2023-09-17 01:00:00,0.3404139433550823,2.5190631808285167,3.063725490196119,1.5318627450980595,5.616830065359426,1.0212418300653414,5.923202614379719,7.455065359477778
2023-09-18 01:00:00,0.3404139433550823,2.5190631808285167,3.063725490196119,1.5318627450980595,5.616830065359426,1.0212418300653414,5.923202614379719,7.455065359477778
2023-09-19 01:00:00,0.520833333333276,2.708333333333344,2.361111111111159,1.493055555555603,4.513888888888874,1.2499999999999971,5.590277777777779,7.083333333333382
2023-09-20 01:00:00,0.520833333333276,2.708333333333344,2.361111111111159,1.493055555555603,4.513888888888874,1.2499999999999971,5.590277777777779,7.083333333333382
2023-09-21 01:00:00,0.520833333333276,2.708333333333344,2.361111111111159,1.493055555555603,4.513888888888874,1.2499999999999971,5.590277777777779,7.083333333333382
2023-09-22 01:00:00,0.520833333333276,2.708333333333344,2.361111111111159,1.493055555555603,4.513888888888874,1.2499999999999971,5.590277777777779,7.083333333333382
2023-09-23 01:00:00,0.520833333333276,2.708333333333344,2.361111111111159,1.493055555555603,4.513888888888874,1.2499999999999971,5.590277777777779,7.083333333333382
2023-09-24 01:00:00,0.520833333333276,2.708333333333344,2.361111111111159,1.493055555555603,4.513888888888874,1.2499999999999971,5.590277777777779,7.083333333333382
2023-09-25 01:00:00,0.5198225672304243,2.911006376489991,4.089270862212414,1.628777377321868,5.822012752980271,1.80205156639874,7.52009980593283,9.148877183254696
2023-09-26 01:00:00,0.5198225672304243,2.911006376489991,4.089270862212414,1.628777377321868,5.822012752980271,1.80205156639874,7.52009980593283,9.148877183254696
2023-09-27 01:00:00,0.5198225672304243,2.911006376489991,4.089270862212414,1.628777377321868,5.822012752980271,1.80205156639874,7.52009980593283,9.148877183254696
2023-09-28 01:00:00,0.5198225672304243,2.911006376489991,4.089270862212414,1.628777377321868,5.822012752980271,1.80205156639874,7.52009980593283,9.148877183254696
2023-09-29 01:00:00,0.5198225672304243,2.911006376489991,4.089270862212414,1.628777377321868,5.822012752980271,1.80205156639874,7.52009980593283,9.148877183254696
2023-09-30 01:00:00,0.5198225672304243,2.911006376489991,4.089270862212414,1.628777377321868,5.822012752980271,1.80205156639874,7.52009980593283,9.148877183254696
2023-10-02 01:00:00,1.2083333333333852,2.500000000000187,3.2986111111111334,1.979166666666622,5.208333333333338,1.3194444444444149,7.006944444444706,8.986111111111327
2023-10-03 01:00:00,1.2083333333333852,2.500000000000187,3.2986111111111334,1.979166666666622,5.208333333333338,1.3194444444444149,7.006944444444706,8.986111111111327
2023-10-04 01:00:00,1.2083333333333852,2.500000000000187,3.2986111111111334,1.979166666666622,5.208333333333338,1.3194444444444149,7.006944444444706,8.986111111111327
2023-10-05 01:00:00,1.2083333333333852,2.500000000000187,3.2986111111111334,1.979166666666622,5.208333333333338,1.3194444444444149,7.006944444444706,8.986111111111327
2023-10-06 01:00:00,1.2083333333333852,2.500000000000187,3.2986111111111334,1.979166666666622,5.208333333333338,1.3194444444444149,7.006944444444706,8.986111111111327
2023-10-07 01:00:00,1.2083333333333852,2.500000000000187,3.2986111111111334,1.979166666666622,5.208333333333338,1.3194444444444149,7.006944444444706,8.986111111111327
2023-10-07 01:00:00,0.966450365870504,2.692254590639248,4.003865801463462,3.3825762805466684,6.109346955681326,2.243545492199309,7.662570757973214,11.045147038519882
2023-10-08 01:00:00,0.966450365870504,2.692254590639248,4.003865801463462,3.3825762805466684,6.109346955681326,2.243545492199309,7.662570757973214,11.045147038519882
2023-10-09 01:00:00,0.966450365870504,2.692254590639248,4.003865801463462,3.3825762805466684,6.109346955681326,2.243545492199309,7.662570757973214,11.045147038519882
2023-10-10 01:00:00,0.966450365870504,2.692254590639248,4.003865801463462,3.3825762805466684,6.109346955681326,2.243545492199309,7.662570757973214,11.045147038519882
2023-10-11 01:00:00,0.966450365870504,2.692254590639248,4.003865801463462,3.3825762805466684,6.109346955681326,2.243545492199309,7.662570757973214,11.045147038519882
2023-10-12 01:00:00,0.966450365870504,2.692254590639248,4.003865801463462,3.3825762805466684,6.109346955681326,2.243545492199309,7.662570757973214,11.045147038519882
2023-10-22 01:00:00,1.4841916333010696,2.7267706751348486,3.2445119425652225,1.932900731741008,6.31644346265359,2.001932900731731,7.45547425100114,9.388374982742148
2023-10-23 01:00:00,1.4841916333010696,2.7267706751348486,3.2445119425652225,1.932900731741008,6.31644346265359,2.001932900731731,7.45547425100114,9.388374982742148
2023-10-24 01:00:00,1.4841916333010696,2.7267706751348486,3.2445119425652225,1.932900731741008,6.31644346265359,2.001932900731731,7.45547425100114,9.388374982742148
2023-10-25 01:00:00,1.4841916333010696,2.7267706751348486,3.2445119425652225,1.932900731741008,6.31644346265359,2.001932900731731,7.45547425100114,9.388374982742148
2023-10-26 01:00:00,1.4841916333010696,2.7267706751348486,3.2445119425652225,1.932900731741008,6.31644346265359,2.001932900731731,7.45547425100114,9.388374982742148
2023-10-27 01:00:00,1.4841916333010696,2.7267706751348486,3.2445119425652225,1.932900731741008,6.31644346265359,2.001932900731731,7.45547425100114,9.388374982742148
2023-10-30 01:00:00,1.4496755488056603,1.55322380229208,2.8993510976114165,2.2780615766948147,8.076763771917742,1.5532238022918885,5.902250448709157,8.180312025403971
2023-10-31 01:00:00,1.4496755488056603,1.55322380229208,2.8993510976114165,2.2780615766948147,8.076763771917742,1.5532238022918885,5.902250448709157,8.180312025403971
2023-11-01 01:00:00,1.4496755488056603,1.55322380229208,2.8993510976114165,2.2780615766948147,8.076763771917742,1.5532238022918885,5.902250448709157,8.180312025403971
2023-11-02 01:00:00,1.4496755488056603,1.55322380229208,2.8993510976114165,2.2780615766948147,8.076763771917742,1.5532238022918885,5.902250448709157,8.180312025403971
2023-11-03 01:00:00,1.4496755488056603,1.55322380229208,2.8993510976114165,2.2780615766948147,8.076763771917742,1.5532238022918885,5.902250448709157,8.180312025403971
2023-11-04 01:00:00,1.4496755488056603,1.55322380229208,2.8993510976114165,2.2780615766948147,8.076763771917742,1.5532238022918885,5.902250448709157,8.180312025403971
2023-11-05 01:00:00,3.2291666666666194,2.222222222222132,3.2638888888888764,2.743055555555504,7.256944444444475,2.708333333333344,8.715277777777628,11.458333333333131
2023-11-06 01:00:00,3.2291666666666194,2.222222222222132,3.2638888888888764,2.743055555555504,7.256944444444475,2.708333333333344,8.715277777777628,11.458333333333131
2023-11-07 01:00:00,3.2291666666666194,2.222222222222132,3.2638888888888764,2.743055555555504,7.256944444444475,2.708333333333344,8.715277777777628,11.458333333333131
2023-11-08 01:00:00,3.2291666666666194,2.222222222222132,3.2638888888888764,2.743055555555504,7.256944444444475,2.708333333333344,8.715277777777628,11.458333333333131
2023-11-09 01:00:00,3.2291666666666194,2.222222222222132,3.2638888888888764,2.743055555555504,7.256944444444475,2.708333333333344,8.715277777777628,11.458333333333131
2023-11-10 01:00:00,3.2291666666666194,2.222222222222132,3.2638888888888764,2.743055555555504,7.256944444444475,2.708333333333344,8.715277777777628,11.458333333333131
2023-11-11 01:00:00,1.0786360473208236,1.0438413361167953,2.1572720946416477,1.9832985386221813,6.506610995128777,2.5400139178844143,4.279749478079266,6.263048016701447
2023-11-12 01:00:00,1.0786360473208236,1.0438413361167953,2.1572720946416477,1.9832985386221813,6.506610995128777,2.5400139178844143,4.279749478079266,6.263048016701447
2023-11-13 01:00:00,1.0786360473208236,1.0438413361167953,2.1572720946416477,1.9832985386221813,6.506610995128777,2.5400139178844143,4.279749478079266,6.263048016701447
2023-11-14 01:00:00,1.0786360473208236,1.0438413361167953,2.1572720946416477,1.9832985386221813,6.506610995128777,2.5400139178844143,4.279749478079266,6.263048016701447
2023-11-15 01:00:00,1.0786360473208236,1.0438413361167953,2.1572720946416477,1.9832985386221813,6.506610995128777,2.5400139178844143,4.279749478079266,6.263048016701447
2023-11-16 01:00:00,1.0786360473208236,1.0438413361167953,2.1572720946416477,1.9832985386221813,6.506610995128777,2.5400139178844143,4.279749478079266,6.263048016701447
2023-11-22 01:00:00,1.2847222222222543,1.6319444444443418,3.784722222222152,2.708333333333344,6.944444444444451,3.055555555555624,6.701388888888748,9.409722222222092
2023-11-23 01:00:00,1.2847222222222543,1.6319444444443418,3.784722222222152,2.708333333333344,6.944444444444451,3.055555555555624,6.701388888888748,9.409722222222092
2023-11-24 01:00:00,1.2847222222222543,1.6319444444443418,3.784722222222152,2.708333333333344,6.944444444444451,3.055555555555624,6.701388888888748,9.409722222222092
2023-11-25 01:00:00,1.2847222222222543,1.6319444444443418,3.784722222222152,2.708333333333344,6.944444444444451,3.055555555555624,6.701388888888748,9.409722222222092
2023-11-26 01:00:00,1.2847222222222543,1.6319444444443418,3.784722222222152,2.708333333333344,6.944444444444451,3.055555555555624,6.701388888888748,9.409722222222092
2023-11-27 01:00:00,1.2847222222222543,1.6319444444443418,3.784722222222152,2.708333333333344,6.944444444444451,3.055555555555624,6.701388888888748,9.409722222222092
2023-11-27 01:00:00,0.9027777777778132,1.6666666666667913,2.98611111111111,2.0833333333332966,7.361111111111149,2.8472222222221784,5.555555555555714,7.638888888889011
2023-11-28 01:00:00,0.9027777777778132,1.6666666666667913,2.98611111111111,2.0833333333332966,7.361111111111149,2.8472222222221784,5.555555555555714,7.638888888889011
2023-11-29 01:00:00,0.9027777777778132,1.6666666666667913,2.98611111111111,2.0833333333332966,7.361111111111149,2.8472222222221784,5.555555555555714,7.638888888889011
2023-11-30 01:00:00,0.9027777777778132,1.6666666666667913,2.98611111111111,2.0833333333332966,7.361111111111149,2.8472222222221784,5.555555555555714,7.638888888889011
2023-12-01 01:00:00,0.9027777777778132,1.6666666666667913,2.98611111111111,2.0833333333332966,7.361111111111149,2.8472222222221784,5.555555555555714,7.638888888889011
2023-12-02 01:00:00,0.9027777777778132,1.6666666666667913,2.98611111111111,2.0833333333332966,7.361111111111149,2.8472222222221784,5.555555555555714,7.638888888889011
2023-12-03 01:00:00,1.0416666666666483,2.1180555555555536,2.4652777777777377,2.6736111111110867,7.256944444444475,1.9097222222222048,5.62499999999994,8.298611111111025
2023-12-04 01:00:00,1.0416666666666483,2.1180555555555536,2.4652777777777377,2.6736111111110867,7.256944444444475,1.9097222222222048,5.62499999999994,8.298611111111025
2023-12-05 01:00:00,1.0416666666666483,2.1180555555555536,2.4652777777777377,2.6736111111110867,7.256944444444475,1.9097222222222048,5.62499999999994,8.298611111111025
2023-12-06 01:00:00,1.0416666666666483,2.1180555555555536,2.4652777777777377,2.6736111111110867,7.256944444444475,1.9097222222222048,5.62499999999994,8.298611111111025
2023-12-07 01:00:00,1.0416666666666483,2.1180555555555536,2.4652777777777377,2.6736111111110867,7.256944444444475,1.9097222222222048,5.62499999999994,8.298611111111025
2023-12-08 01:00:00,1.0416666666666483,2.1180555555555536,2.4652777777777377,2.6736111111110867,7.256944444444475,1.9097222222222048,5.62499999999994,8.298611111111025
2023-12-09 01:00:00,1.458333333333346,3.993055555555501,6.006944444444381,2.98611111111111,7.708333333333332,2.8819444444444358,11.45833333333323,14.44444444444434
2023-12-10 01:00:00,1.458333333333346,3.993055555555501,6.006944444444381,2.98611111111111,7.708333333333332,2.8819444444444358,11.45833333333323,14.44444444444434
2023-12-11 01:00:00,1.458333333333346,3.993055555555501,6.006944444444381,2.98611111111111,7.708333333333332,2.8819444444444358,11.45833333333323,14.44444444444434
2023-12-12 01:00:00,1.458333333333346,3.993055555555501,6.006944444444381,2.98611111111111,7.708333333333332,2.8819444444444358,11.45833333333323,14.44444444444434
2023-12-13 01:00:00,1.458333333333346,3.993055555555501,6.006944444444381,2.98611111111111,7.708333333333332,2.8819444444444358,11.45833333333323,14.44444444444434
2023-12-14 01:00:00,1.458333333333346,3.993055555555501,6.006944444444381,2.98611111111111,7.708333333333332,2.8819444444444358,11.45833333333323,14.44444444444434
2023-12-15 01:00:00,1.3888888888889288,3.194444444444555,3.5763888888889,2.8472222222221784,8.611111111111146,3.5069444444444824,8.159722222222385,11.006944444444564
2023-12-16 01:00:00,1.3888888888889288,3.194444444444555,3.5763888888889,2.8472222222221784,8.611111111111146,3.5069444444444824,8.159722222222385,11.006944444444564
2023-12-17 01:00:00,1.3888888888889288,3.194444444444555,3.5763888888889,2.8472222222221784,8.611111111111146,3.5069444444444824,8.159722222222385,11.006944444444564
2023-12-18 01:00:00,1.3888888888889288,3.194444444444555,3.5763888888889,2.8472222222221784,8.611111111111146,3.5069444444444824,8.159722222222385,11.006944444444564
2023-12-19 01:00:00,1.3888888888889288,3.194444444444555,3.5763888888889,2.8472222222221784,8.611111111111146,3.5069444444444824,8.159722222222385,11.006944444444564
2023-12-20 01:00:00,1.3888888888889288,3.194444444444555,3.5763888888889,2.8472222222221784,8.611111111111146,3.5069444444444824,8.159722222222385,11.006944444444564
2023-12-21 01:00:00,1.8055555555555305,3.263888888888684,3.749999999999992,2.777777777777761,12.881944444444413,7.083333333333383,8.819444444444205,11.597222222221966
2023-12-22 01:00:00,1.8055555555555305,3.263888888888684,3.749999999999992,2.777777777777761,12.881944444444413,7.083333333333383,8.819444444444205,11.597222222221966
2023-12-23 01:00:00,1.8055555555555305,3.263888888888684,3.749999999999992,2.777777777777761,12.881944444444413,7.083333333333383,8.819444444444205,11.597222222221966
2023-12-24 01:00:00,1.8055555555555305,3.263888888888684,3.749999999999992,2.777777777777761,12.881944444444413,7.083333333333383,8.819444444444205,11.597222222221966
2023-12-25 01:00:00,1.8055555555555305,3.263888888888684,3.749999999999992,2.777777777777761,12.881944444444413,7.083333333333383,8.819444444444205,11.597222222221966
2023-12-26 01:00:00,1.8055555555555305,3.263888888888684,3.749999999999992,2.777777777777761,12.881944444444413,7.083333333333383,8.819444444444205,11.597222222221966
2024-01-03 01:00:00,1.770833333333273,5.27777777777766,5.729166666666614,3.2638888888888764,9.68750000000005,3.5763888888889,12.777777777777548,16.041666666666423
2024-01-04 01:00:00,1.770833333333273,5.27777777777766,5.729166666666614,3.2638888888888764,9.68750000000005,3.5763888888889,12.777777777777548,16.041666666666423
2024-01-05 01:00:00,1.770833333333273,5.27777777777766,5.729166666666614,3.2638888888888764,9.68750000000005,3.5763888888889,12.777777777777548,16.041666666666423
2024-01-06 01:00:00,1.770833333333273,5.27777777777766,5.729166666666614,3.2638888888888764,9.68750000000005,3.5763888888889,12.777777777777548,16.041666666666423
2024-01-07 01:00:00,1.770833333333273,5.27777777777766,5.729166666666614,3.2638888888888764,9.68750000000005,3.5763888888889,12.777777777777548,16.041666666666423
2024-01-08 01:00:00,1.770833333333273,5.27777777777766,5.729166666666614,3.2638888888888764,9.68750000000005,3.5763888888889,12.777777777777548,16.041666666666423
2024-01-09 01:00:00,1.420848350429698,5.1982256723040505,8.351815913501511,4.782367618519615,12.059883559744978,4.920986969780997,14.97088993623526,19.753257554754875
2024-01-10 01:00:00,1.420848350429698,5.1982256723040505,8.351815913501511,4.782367618519615,12.059883559744978,4.920986969780997,14.97088993623526,19.753257554754875
2024-01-11 01:00:00,1.420848350429698,5.1982256723040505,8.351815913501511,4.782367618519615,12.059883559744978,4.920986969780997,14.97088993623526,19.753257554754875
2024-01-12 01:00:00,1.420848350429698,5.1982256723040505,8.351815913501511,4.782367618519615,12.059883559744978,4.920986969780997,14.97088993623526,19.753257554754875
2024-01-13 01:00:00,1.420848350429698,5.1982256723040505,8.351815913501511,4.782367618519615,12.059883559744978,4.920986969780997,14.97088993623526,19.753257554754875
2024-01-14 01:00:00,1.420848350429698,5.1982256723040505,8.351815913501511,4.782367618519615,12.059883559744978,4.920986969780997,14.97088993623526,19.753257554754875
2024-01-15 01:00:00,3.848728246318509,7.571954484605461,8.785140562249072,5.020080321285052,13.805220883534126,5.647590361445858,20.205823293173044,25.225903614458097
2024-01-16 01:00:00,3.848728246318509,7.571954484605461,8.785140562249072,5.020080321285052,13.805220883534126,5.647590361445858,20.205823293173044,25.225903614458097
2024-01-17 01:00:00,3.848728246318509,7.571954484605461,8.785140562249072,5.020080321285052,13.805220883534126,5.647590361445858,20.205823293173044,25.225903614458097
2024-01-18 01:00:00,3.848728246318509,7.571954484605461,8.785140562249072,5.020080321285052,13.805220883534126,5.647590361445858,20.205823293173044,25.225903614458097
2024-01-19 01:00:00,3.848728246318509,7.571954484605461,8.785140562249072,5.020080321285052,13.805220883534126,5.647590361445858,20.205823293173044,25.225903614458097
2024-01-20 01:00:00,3.848728246318509,7.571954484605461,8.785140562249072,5.020080321285052,13.805220883534126,5.647590361445858,20.205823293173044,25.225903614458097
2024-01-22 01:00:00,0.7638888888888818,2.8819444444440503,2.9166666666666923,3.2638888888889728,10.208333333333329,3.368055555555551,6.562499999999624,9.826388888888598
2024-01-23 01:00:00,0.7638888888888818,2.8819444444440503,2.9166666666666923,3.2638888888889728,10.208333333333329,3.368055555555551,6.562499999999624,9.826388888888598
2024-01-24 01:00:00,0.7638888888888818,2.8819444444440503,2.9166666666666923,3.2638888888889728,10.208333333333329,3.368055555555551,6.562499999999624,9.826388888888598
2024-01-25 01:00:00,0.7638888888888818,2.8819444444440503,2.9166666666666923,3.2638888888889728,10.208333333333329,3.368055555555551,6.562499999999624,9.826388888888598
2024-01-26 01:00:00,0.7638888888888818,2.8819444444440503,2.9166666666666923,3.2638888888889728,10.208333333333329,3.368055555555551,6.562499999999624,9.826388888888598
2024-01-27 01:00:00,0.7638888888888818,2.8819444444440503,2.9166666666666923,3.2638888888889728,10.208333333333329,3.368055555555551,6.562499999999624,9.826388888888598
2024-02-01 01:00:00,1.979166666666622,6.666666666666395,8.749999999999979,3.9583333333333406,9.201388888888935,4.027777777777854,17.395833333332995,21.35416666666633
2024-02-02 01:00:00,1.979166666666622,6.666666666666395,8.749999999999979,3.9583333333333406,9.201388888888935,4.027777777777854,17.395833333332995,21.35416666666633
2024-02-03 01:00:00,1.979166666666622,6.666666666666395,8.749999999999979,3.9583333333333406,9.201388888888935,4.027777777777854,17.395833333332995,21.35416666666633
2024-02-04 01:00:00,1.979166666666622,6.666666666666395,8.749999999999979,3.9583333333333406,9.201388888888935,4.027777777777854,17.395833333332995,21.35416666666633
2024-02-05 01:00:00,1.979166666666622,6.666666666666395,8.749999999999979,3.9583333333333406,9.201388888888935,4.027777777777854,17.395833333332995,21.35416666666633
2024-02-06 01:00:00,1.979166666666622,6.666666666666395,8.749999999999979,3.9583333333333406,9.201388888888935,4.027777777777854,17.395833333332995,21.35416666666633
2024-02-09 01:00:00,1.458333333333346,4.409722222222585,6.840277777777776,3.6805555555555753,9.791666666666629,3.715277777777735,12.708333333333709,16.38888888888928
2024-02-10 01:00:00,1.458333333333346,4.409722222222585,6.840277777777776,3.6805555555555753,9.791666666666629,3.715277777777735,12.708333333333709,16.38888888888928
